key,enabled,identity,password,username
user-account-anonymous-01,false,"UserIdentity{name: 'John', surname: 'Doe', email: 'john.doe@acme.com'}",HIDDEN-PASSWORD,anonymous
user-account-administrator-01,true,"UserIdentity{name: 'Administrator1', surname: 'Acme', email: 'administrator1@acme.com'}",administrator1,administrator1
user-account-administrator-02,true,"UserIdentity{name: 'Administrator2', surname: 'Acme', email: 'administrator2@acme.com'}",administrator2,administrator2
user-account-lecturer-01,true,"UserIdentity{name: 'lecturer', surname: 'one', email: 'lecturer01@acme.com'}",lecturer1,lecturer1
user-account-lecturer-02,true,"UserIdentity{name: 'lecturer', surname: 'two', email: 'lecturer02@acme.com'}",lecturer2,lecturer2
user-account-auditor-01,true,"UserIdentity{name: 'Auditor1', surname: 'Acme', email: 'auditor1@acme.com'}",auditor1,auditor1
user-account-auditor-02,true,"UserIdentity{name: 'Auditor2', surname: 'Acme', email: 'auditor2@acme.com'}",auditor2,auditor2
user-account-company-01,true,"UserIdentity{name: 'Ferrari', surname: 'Martinez', email: 'daigual@acme.com'}",company1,company1
user-account-company-02,true,"UserIdentity{name: 'Fernando', surname: 'Padre', email: 'fernandito@acme.com'}",company2,company2
